PersonID;VirksomhedsID;VirksomhedsNavn
129;3;Gebyrgribbenes Sparekasse
131;4;Svindel og Humbug Bank ApS
133;2;Haard Metal
142;3;Gebyrgribbenes Sparekasse
188;3;Gebyrgribbenes Sparekasse
228;1;Vuggestuen Skrig og Skraal
242;1;Vuggestuen Skrig og Skraal
254;3;Gebyrgribbenes Sparekasse
268;4;Svindel og Humbug Bank ApS
386;4;Svindel og Humbug Bank ApS
444;4;Svindel og Humbug Bank ApS
453;2;Haard Metal
480;1;Vuggestuen Skrig og Skraal
495;4;Svindel og Humbug Bank ApS
501;4;Svindel og Humbug Bank ApS
537;1;Vuggestuen Skrig og Skraal
541;4;Svindel og Humbug Bank ApS
681;5;Trykkeriet Klatmaling
689;5;Trykkeriet Klatmaling
690;3;Gebyrgribbenes Sparekasse
693;5;Trykkeriet Klatmaling
711;2;Haard Metal
712;5;Trykkeriet Klatmaling
725;3;Gebyrgribbenes Sparekasse
728;5;Trykkeriet Klatmaling
735;3;Gebyrgribbenes Sparekasse
769;2;Haard Metal
779;5;Trykkeriet Klatmaling
782;2;Haard Metal
789;4;Svindel og Humbug Bank ApS
815;4;Svindel og Humbug Bank ApS
820;1;Vuggestuen Skrig og Skraal
841;3;Gebyrgribbenes Sparekasse
864;2;Haard Metal
924;1;Vuggestuen Skrig og Skraal
940;2;Haard Metal
955;4;Svindel og Humbug Bank ApS
961;1;Vuggestuen Skrig og Skraal
973;1;Vuggestuen Skrig og Skraal
